x,y,type,value
0.8713554534209594,-0.2591918954899587,decor,
0.8801054534209595,-0.24169189548995873,decor,
0.8844804534209595,-0.23294189548995872,decor,
0.8866679534209595,-0.22856689548995873,decor,
0.9052617034209595,-0.2613793954899587,decor,
0.9145585784209594,-0.2777856454899587,decor,
0.9192070159209594,-0.28598877048995874,decor,
0.9215312346709594,-0.29009033298995873,decor,
0.8876933440459595,-0.2921411142399587,decor,
0.8707743987334595,-0.2931665048649587,decor,
0.8623149260772095,-0.29367920017745874,decor,
0.8580851897490844,-0.29393554783370873,decor,
0.855970321585022,-0.2940637216618337,decor,
0.8549128875029908,-0.2941278085758962,decor,
0.8543841704619751,-0.2941598520329275,decor,
0.8541198119414672,-0.2941758737614431,decor,
0.8714876326812134,-0.2591838846257009,decor,
0.8801715430510865,-0.2416878900578298,decor,
0.884513498236023,-0.23293989277389426,decor,
0.8866844758284912,-0.2285658941319265,decor,
0.8702699646247254,-0.2613788948109426,decor,
0.8620627090228424,-0.27778539515045064,decor,
0.8579590812219009,-0.2859886453202047,decor,
0.8559072673214302,-0.29009027040508173,decor,
0.8548813603711949,-0.2921410829475202,decor,
0.8543684068960772,-0.29316648921873945,decor,
0.8541119301585183,-0.2936791923543491,decor,
0.8539836917897389,-0.29393554392215393,decor,
0.8889195726053492,-0.2940637197060563,decor,
0.9063875130131543,-0.2941278075980075,decor,
0.9151214832170569,-0.2941598515439831,decor,
